Class Identifier	Property Identifier	Label	Parent	Range	Annotation: Description / Annotation:Comment / Annotation:Definition	Cardinality	Key	Property Type	 Datatype as defined in LinkML	Datatype	Note	Constraint	Default value	Exact mapping	Close Mapping	Close Mapping2	Abstract classes	WIKIDATA references that match	WIKIDATA Entitiy references that match	WIKIDATA property references that match	Wikidata current term label	Schema.org references that match	DCAT/ DCAT-AP	OBO references that match	DublinCore reference	Other standard reference	Possible alternative names	ERINHA/ISORe equivalent	FAIRSHAIRING equivalent	FAIRSHARING JSON PATH	EVA equivalent	Description URL	List of prefixes			
DataProvider	license	license		License	Information about terms and conditions under which the subject can be used, shared, or distributed, indicating any restrictions or permissions	0..1		Object														schema:license	dct:license		dct:license											
DataProvider	loginRequestMethod	login request method			The http request method used to acces the login request url	0..1		Data	string	string in enumeration("GET","POST")			string(GET)									schema:httpMethod	dcat:endpointDescription													
DataProvider	loginURL	login URL			The URL template that allows to log in if required	0..1		Data	uri	uri					wdp:P1630			wdp:P1630		P1630	formatter URL	schema:urlTemplate	dcat:endpointDescription													
DataProvider	loginTokenName	login token name			The name of the token, unique identifier of an interaction session, that will have to be reused as credential in the query	0..1		Data	string	string													dcat:endpointDescription													
DataProvider	queryURL	query URL			The URL template that allows to get the content	1..1		Data	uri	uri		not null			wdp:P1630			wdp:P1630		P1630	formatter URL	schema:urlTemplate	dcat:endpointURL													
DataProvider	queryMethod	query method			The http request method used to access the requested query url	1..1		Data	string	string in enumeration("GET","POST")		not null										schema:httpMethod	dcat:endpointDescription													
DataProvider	contentType	content type			The content type of the response to the queries	1..1		Data	string	string		not null, default JSON	string(JSON)									schema:contentType	dct:format		dct:format											
DataProvider	providedEntityType	provided entity type		uri	The identification of the entity type (Class) described by the response to the query	1..1		Object				not null											dcat:servesDataset													
DataProvider	weight	weight			A numerical value indicating relative importance or priority, generally processed in ascending order. This weight helps prioritize content when organizing or processing data. Its value can be negative, with a default set to 0	1..1		Data	decimal	decimal	The lowest weighted Data providers are triggered first, this may be usefull to populate at first entities that are referenced by others (e.g. Version ahead of Rank ahead of Taxon)	default 1											adms:status													
PathogenIdentification		Pathogen identification	Dataset		A collection of distinguishing information that enables the differentiation of a pathogen from another	n/a																				dwc:Identification										
PathogenIdentification	taxon	taxon		Taxon	Scientifically classified group or entity within the reference taxonomy	1..1		Object			The taxon of the highest rank known that can be used to classify a pathogen or group of pathogens (e.g viruses) in the reference taxonomy	not null											dct:hasPart			dwc:Taxon		Taxon	taxonomies	JSON{data{attributes{taxonomies}}}	ICTV Taxonomy					
PathogenIdentification	pathogenName	pathogen name		CommonName	A pathogen common name or a name that describes a group of pathogens	1..1		Object				not null, default Taxon Name											dct:hasPart ; dcat:title		dct:hasPart	dwc:organismName		Virus Name	taxonomies	JSON{data{attributes{taxonomies}}}	Virus Name					
PathogenIdentification	pathogenType	pathogen type			Identification of the specific type of pathogen among the listed categories e.g. "Virus","Viroid","Bacterium"...	1..1		Data	string	string in enumeration("Virus","Bacterium","Fungus","Protozoan","Viroid","Prion")		not null											dct:description			dwc:organismScope										
PathogenIdentification	hostType	host type			Indication of the possible host(s) for the identified pathogens among the listed main categories	0..*		Data	string	string in enumeration("Animal","Human","Plant")																		Virus host type			Virus host type					
PathogenIdentification	subspecies	subspecies			The subspecies information differentiates closely related pathogens within a single species	0..1		Data	string	string																		Subspecies			Subspecies					
PathogenIdentification	strain	strain			Identifier given to a genetic variant within a single species	0..1		Data	string	string																		Virus strain			Strain					
PathogenIdentification	isolate	isolate			Identifier given to a pathogen that has been isolated from an infected host and propagated in a laboratory culture. The isolate information may include an internal reference code from the laboratory that took the sample or performed the isolation, as well as details about the specific conditions of isolation, such as the name of the town, hospital, and type of host	0..1		Data	string	string																		Isolate			Isolate					
PathogenIdentification	genotype	genotype			Genotype information that identifies organisms that cluster in phylogenetic trees, thus different clusters are distinct genotypes	0..1		Data	string	string																		Genotype			Genotype					
PathogenIdentification	serotype	serotype			Genetically related pathogens that group together based on serological relationships	0..1		Data	string	string																		Serotype			Serotype					
PathogenIdentification	variant	variant		Variant	An organism with one or more new mutations is referred to as a “variant” of the original organism if not sufficiently different to be termed a distinct strain	0..1		Object															dct:hasPart								Variants					
Publication		Publication	Dataset		A scientific publication	n/a									wd:Q591041			wd:Q591041	Q591041		scientific publication				dct:BibliographicResource											
Publication	title	title			The descriptive word or phrase that identifies the current piece of work	1..1		Data	string	string	The title of the item should be as short and descriptive as possible. E.g. for virus products it should basically be based on the following Pattern: "Virus name", "virus host type", "collection year", "country of collection" ex "suspected epidemiological origin", "genotype", "strain", "variant name or specific feature"	not null										schema:name	dct:title		dct:title			Title	name	JSON{data{attributes{metadata{name}}}}	Title					
Publication	authors	authors			The list of authors	1..1		Data	string	string		not null																								
Publication	abstract	abstract			Concise summary of the publication	1..1		Data	string	string		not null													dct:abstract											
Publication	relatedDOI	DOI		DOI	Any Digital Object Identifier that can be related	1..1		Object				not null																								
Publication	journal	journal		Journal	The scientific journal in which the publication was published	0..1		Object																												
Vocabulary		Vocabulary	Catalogue		A subset of words or phrases specific to a particular subject or field	n/a									wd:Q6499736			wd:Q6499736	Q6499736		vocabulary					skos:Collection					Taxonomy (wd:Q7211 )					
Vocabulary	termDataProvider	term data provider		DataProvider	An external API or Endpoint that permits to retrieve the terms of this vocabulary	0..1		Object															dcat:service													
Vocabulary	term	term		Term	The terms related to this vocabulary	0..*		Object															dct:hasPart													
Term		Term	NamedDataset		Word or phrase from a specialized area of knowledge	n/a									wd:Q1969448		yes	wd:Q1969448	Q1969448		term															
Term	weight	weight			A numerical value indicating relative importance or priority, generally processed in ascending order. This weight helps prioritize content when organizing or processing data. Its value can be negative, with a default set to 0	1..1		Data	decimal	decimal		not null, default 0	int(0)										adms:status								Weight					
Term	inVocabulary	in Vocabulary		Vocabulary	Terms belong to a specific vocabulary	1..1		Object				not null			wdp:P972			wdp:P972		P972	catalog		dct::isReferencedBy		dct:isPartOf											
CommonName		Common Name	Term		Vernacular name that is the name used in everyday language to refer to an organism or group of organisms. This name is typically easier to remember and pronounce compared to the scientific name	n/a		Relation							wd:Q502895			wd:Q502895	Q502895		common name					dwc:vernacularName					Virus name					
CommonName	alternateName	alternate name		AlternateName	Any known alternate name related to this name	0..*		Object			including previous names and former taxonomic terms, this information can also serve as keywords arround the pathogen name for search and as a bridge with other projects that are still using other naming systems or taxonomies e.g. the NCBI taxonomy				wdp:P4970			wdp:P4970		P4970	alternative name		dct:hasPart								Previous Name or Taxonomy					
CommonName	sourceOfInformation	source of information			The name of the origin from which knowledge is obtained. This can include any entity that provides information	0..*		Data	string	string					wdp:P248			wdp:P248		P248	stated in															
VirusName		Virus Name	CommonName		A virus vernacular name or a name that describes a group of viruses	n/a		Relation							wd:Q125481078			wd:Q125481078	Q125481078		virus name					dwc:vernacularName					Virus name					
AlternateName		Alternate Name	Term		List of alternate names for things	n/a		Relation							wd:Q7662595			wd:Q7662595	Q7662595		synonym										Previous Name or Taxonomy					
AlternateName	alternateName	alternate name		AlternateName	Any known alternate name related to this name	0..*		Object							wdp:P4970			wdp:P4970		P4970	alternative name		dct:hasPart													
AlternateName	sourceOfInformation	source of information			The name of the origin from which knowledge is obtained. This can include any entity that provides information	0..*		Data	string	string					wdp:P248			wdp:P248		P248	stated in															
RiskGroup		Risk group	Term		Risk group classification guides initial handling of biological agents in labs but doesn't systematically equate to biosafety levels. Actual risk varies with the agent, procedures, and personnel competence	n/a		Relation			Use of Data provider if any or manual import of information from wd:Q125449389, wd:Q125449412, wd:Q125449429, wd:Q125449439				wd:Q125449255			wd:Q125449255	Q125449255		risk group										Risk groups	https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AQ125449255%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
DOI		DOI	Term		A unique string identifier assigned to a digital object, providing a permanent link for reliable citation and access.  The Digital Object Identifier (DOI) is a persistent identifier that is an ISO standard	n/a		Relation							wd:Q25670			wd:Q25670	Q25670		DOI										DOI	https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AQ25670%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
Journal		Journal	Term		Periodical journal publishing scientific research	n/a		Relation							wd:Q5633421			wd:Q5633421	Q5633421		scientific journal										Journal	https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AQ5633421%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
PDBReference		PDB reference	Term		Identifier for 3D structural data as per the PDB (Protein Data Bank) database	n/a		Relation							wdp:Q42415644			wdp:Q42415644	Q42415644		Wikidata property to identify proteins										PDB reference	https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AP638%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
Keyword		Keyword	Term		A term or phrase used to tag and categorize content	n/a		Relation							wd:Q1128340			wd:Q1128340	Q1128340		subject heading						Website Tags				Website Tags					
ProteinTag		Protein tag	Term		Peptide sequence genetically grafted onto a recombinant protein	n/a		Relation							wd:Q645590			wd:Q645590	Q645590		protein tag										Tag	https://query.wikidata.org/embed.html#SELECT%20%3Fdefinition%20WHERE%20{%0A%20%20wd%3AQ645590%20schema%3Adescription%20%3Fdefinition.%0A%20%20FILTER((LANG(%3Fdefinition))%20%3D%20%22en%22)%0A}				
SpecialFeature		Special feature	Term		Distinctive attributes of a product that set it apart from other similar items e.g., Reference strain, Vaccinal strain, Antiviral resistant strain ...	n/a		Relation			These special features help researchers and professionals in the field to select appropriate virus strains for their specific research needs and applications.																				Special Feature					
ExpressionVector		Expression vector	Term		A reference to an expression vector plasmid, typically embedding a resistance marker for inducible protein expression	n/a		Relation							wd:Q5421712			wd:Q5421712	Q5421712		expression vector										Plasmid					
PlasmidSelection		Plasmid selection	Term		The process of identifying cells that have successfully incorporated a plasmid, typically using antibiotic resistance markers	n/a		Relation																												
PropagationHost		Propagation host	Term		The organism used to grow and multiply the pathogen under controlled conditions	n/a		Relation																												
TransmissionMethod		Transmission method	Term		The process by which the pathogen spreads between hosts	n/a		Relation																												
ProductionCellLine		Production cell line	Term		A population of cells that originates from a primary culture, adapted to grow and divide under laboratory conditions. Used in biotechnology to consistently produce biological substances	n/a		Relation							wd:Q21014462			wd:Q21014462	Q21014462		cell line															
ProductCategory		Product category	Term		A term used to classify a group of products that share common characteristics or functions, which helps in their organization	n/a		Relation							wd:Q63981612			wd:Q63981612	Q63981612		product category															
ProductCategory	parentCategory	parent category		ProductCategory	An overarching category that encompasses the current category within a hierarchical classification system. It serves as the top-level classification, organizing related subcategories under its umbrella to create a structured and logical order.	0..1		Object																	dct:isPartOf											
IsolationHost		Isolation host	Term		Host organism from which the pathogen was isolated	n/a		Relation																							Isolation Host					
GeographicalOrigin		Geographical origin	Term		The specific location or region where a physical item, originates or is naturally found	n/a		Relation			geonames.org API could be a good service data provider as suggested by DCAT-AP				wd:Q3885844			wd:Q3885844	Q3885844		origin		dct:Location		dct:Location	vcard:Location										
IPLCOrigin		IPLC origin	GeographicalOrigin		The IPLC area (Indigenous People and Local Communities) from which a physical item, originates or is naturally found	n/a																														
Country		Country	Term		The country as of ISO3166	n/a		Relation			Use of Data provider recommended... serve as a local cache for ISO3166				wd:Q6256			wd:Q6256	Q6256		country	schema:Country	dct:Location		dct:Location	vcard:Location					Countries					
Country	alpha2Code	alpha-2 code			Two-letter country codes from ISO 3166-1 alpha-2	1..1		Data	string	string		not null																								
IATAClassification		IATA classification	Term		The corresponding International Air Transport Association (IATA)'s category for dangerous goods that are transported by air	n/a		Relation																							IATA classification					
Variant		Variant	CommonName		An organism with one or more new mutations is referred to as a “variant” of the original organism if not sufficiently different to be termed a distinct strain	n/a		Relation							wd:Q104795308			wd:Q104795308	Q104795308		genetic variant										Variant					
TaxonomicRank		Taxonomic rank	Term		The possible taxonomic ranks and their description	n/a		Relation			Use of Data provider recommended				wd:Q427626			wd:Q427626	Q427626		taxonomic rank					dwc:taxonRank					rank					
TaxonomicRank	taxonomy	taxonomy		Taxonomy	The taxonomy release(s) in which this entity exists	0..*		Object															dct:hasPart													
Taxon		Taxon	Term		Conceptual entity that groups one or more populations of an organism or organisms, as seen by taxonomists, to form a unit	n/a		Relation			The taxonomic taxons connected to their parent so that a full lienage can be rebuild. Use of Data provider recommended				wd:Q16521			wd:Q16521	Q16521		taxon	schema:Taxon				dwc:Taxon					ICTV Taxonomy					
Taxon	taxonomy	taxonomy		Taxonomy	The taxonomy release(s) in which this entity exists	0..*		Object																	dct:isPartOf											
Taxon	parentTaxon	parent taxon		Taxon	The parent taxon of the current taxon	1..1		Object				not null										schema:parentTaxon	dct:hasPart			dwc:Taxon										
Taxon	rank	rank		TaxonomicRank	Relative level or position of the identified taxon in the taxonomy	1..1		Object				not null										schema:taxonRank	dct:hasPart			dwc:taxonRank										
Taxon	previouslyKnownAs	previously known as		Taxon	Any historic version of this taxon having a different name	0..*		Object															dct:replaces			dwc:Taxon	previous name									
Taxon	externalEquivalentTaxon	external equivalent taxon		Taxon	Any equivalent taxon in a different taxonomy if exists/known to serve as a bridge (e.g, ICTV towards NCBI)	0..*		Object			Could serve as a bridge between ICTV and NCBI as several providers currently uses NCBI Taxonomy												dcat:qualifiedRelation			dwc:taxonID										
Taxon	taxonomicID	taxonomic ID			The taxonomic identifier as a persistent identifier accross releases	1..1		Data	string	string		not null										schema:identifier	dct:identifier		dct:identifier	dwc:taxonID										
Taxon	taxonomicNodeID	taxonomic node ID			The taxonomic_Node Identifier as an identifier specific the current taxon in the corresponding release/version of the taxonomy	0..1		Data	string	string	NCBI does not have a taxon_node id, only a taxonomicID. Taxon_node id is Unique  in NCBI= Key of the taxon node !! Could be replaced by a composite key made of "taxonomic ID" + "has version" But can be referenced as it seems the "taxonomic node_ID" will be generated and provided by the ICTV												dct:identifier		dct:identifier	dwc:taxonID										
ExternalRelatedReference		External related reference	Dataset		A reference that permits to retrieve an item from an external provider	n/a																									Infravec2 related product					
ExternalRelatedReference	reference	reference			The identifier reference of the connected external item	1..1		Data	string	string		not null											dct:identifier								Infravec2 related product					
ExternalRelatedReference	referenceLabel	reference label			The label informing what this reference is about	1..1		Data	string	string	e.g., 'Infravec2 related product'	not null											dct:title													
ExternalRelatedReference	referenceProviderPrefix	reference provider prefix			The url prefix that once completed with the reference will lead to the linked external resource	1..1		Data	string	string		not null											dcat:landingPage													
ExternalRelatedReference	referenceProviderName	reference provider name			The name for the reference provider	1..1		Data	string	string		not null											dct:publisher													
Sequence		Sequence	Dataset		A nucleic acid or protein sequence information	n/a									wd:Q3511065			wd:Q3511065	Q3511065		biological sequence															
Sequence	sequenceReference	sequence reference		SequenceReference	A reference that permits to retrieve the sequence information from a sequence provider	0..*		Object															dct:hasPart								Genbank reference					
Sequence	sequence	sequence			In case no sequence reference exists in public repositories, the corresponding FASTA sequence is required	0..1		Data	string	string	In FASTA format the line before the nucleotide sequence, called the FASTA definition line, must begin with a carat (">"), followed by a unique SeqID (sequence identifier). In case the sequence is made of multiple parts several fasta sequences can be provided	Complsory if sequence reference is empty																			Genbank reference					
SequenceReference		Sequence reference	Dataset		A reference that permits to retrieve the sequence information from a sequence provider	n/a					A work on making it a subclass of External related reference might be consistent and beneficial for data structuration but special attention will have to be take to ensure it remains consistent with the actual the use cases for users																				Genbank reference					
SequenceReference	accessionNumber	accession number			The sequence ID that permits to retrieve the sequence information from the sequence provider	1..1		Data	string	string		not null											dct:identifier													
SequenceReference	sequenceProvider	sequence provider			The name of the sequence provider within the list of accepted sequence providers	1..1		Data	string	string in enumeration ("ENA","Genbank")		not null											dct:publisher													
PersonOrOrganization		Person Or Organization	Nameable		A person or an organization	n/a																	foaf:Agent		dct:Agent											
PersonOrOrganization	homePage	home page			Refers to the degree of purity achieved for a protein sample. Possible values include ">95%" (the protein is highly purified, with more than 95% purity) and "Unpurified expression host lysate or partly purified protein" (the protein is either unpurified and present in the host cell lysate or only partially purified).	0..1		Data	uri	uri																		Homepage								
PersonOrOrganization	contactPoint	contact point		ContactPoint	An information that allows someone to establish communication	0..1		Object															dcat:contactPoint					Contact								
PersonOrOrganization	logo	logo		Image	A path or URL to the related logo	0..1		Object																												
Person		Person	PersonOrOrganization		An individual	n/a									wd:Q215627			wd:Q215627	Q215627		person		foaf:Person		dct:Agent	vcard:Individual										
Person	oRCIDiD	ORCID iD			Unique persistent identifier for a person, provided by the Open Researcher and Contributor ID (ORCID) organisation	0..1		Data		string														IAO:0000708												
Organization		Organization	PersonOrOrganization		A social entity established to meet needs or pursue specific goals	n/a									wd:Q43229			wd:Q43229	Q43229		organization	schema:Organization	foaf:Organization		dct:Agent	vcard:Organization										
Organization	alternateName	alternate name			An alternate name or acronym	0..1		Data	string	string																dwc:institutionCode		Short name								
Organization	country	country		Country	The country of the organization	0..1		Object																				Country								
RI		RI	Organization		A research infrastructure	n/a		Relation							wd:Q1438053			wd:Q1438053	Q1438053		research infrastructure		foaf:Organization					Research Infrastructure								
Provider		Provider	Organization		A provider of products or services, as a specific organization	n/a		Relation															foaf:Organization		dct:ProvenanceStatement											
Provider	memberOfRI	member of RI		RI	The research infrastructure of which this organization is a member	0..*		Object																												
Originator		Originator	PersonOrOrganization		The individual or organization responsible for the original discovery, isolation, or creation of an item, providing information about the source or origin of the sample	n/a																	foaf:Agent		dct:ProvenanceStatement											
BiologicalMaterialOrigin		Biological material origin	Dataset		Information about the origin of the biological material, compulsory for access, utilization, and benefit-sharing of genetic resources in compliance with the Nagoya Protocol	n/a																														
BiologicalMaterialOrigin	recombinantMaterial	recombinant material			Indicates if this biological material is a recombinant biological material.	1..1		Data	boolean	boolean		not null, default FALSE	false																		Recombinant product					
BiologicalMaterialOrigin	biologicalSourceType	biological source type			Defines if the current biological material is natural and was collected or if it is a synthetic biological material. It makes sense that only recombinant biological materials can have a mixed material origin!	1..1		Data	boolean	boolean	It makes sense that only recombinant biological materials can have a mixed material origin!	not null																			Biological Material Origin					
BiologicalMaterialOrigin	biologicalPartOrigin	biological part origin		BiologicalPartOrigin	Details the origin of one or more unitary parts that make up the biological material. In the case of recombinant biological material, multiple parts may be involved.	1..*		Object			It can be multiple parts in case of a recombinant biological material.	not null											dct:hasPart													
BiologicalPartOrigin		Biological part origin	Dataset		Information on the origin of a unitary, cohesive part that is part of, or constitutes the biological material. It can be multiple parts in case of a recombinant biological material	n/a											yes																			
BiologicalPartOrigin	recombinantPartIdentification	Recombinant part identification		RecombinantPartIdentification	Identification of a recombinant part	0..1		Object			Information not required if the current biological part constitutes the complete biological material																									
NaturalPartOrigin		Natural part origin	BiologicalPartOrigin		Information on the origin of a natural part that composes the biological material	n/a																														
NaturalPartOrigin	countryOfCollection	country of collection		Country	The geographical location where the sample was collected in situ. Used for Nagoya/CBD; equivalent to "country of origin".	1..1		Object				not null								P495	country of origin		dcterms:spatial		dcterms:spatial	dwc:country										
NaturalPartOrigin	indigenousPoepleAndLocalCommunityOrigin	indigenous people and local community origin		IPLCOrigin	The specific IPLC area (Indigenous People and Local Communities) from which this sample/element was sampled, if relevant	0..1		Object																												
NaturalPartOrigin	collectionDate	collection date			The date when the sample was collected in situ. If unknown/private, use a proxy date such as "date received" and indicate this by setting to true the before date property	1..1		Data	datetime	datetime		not null																								
NaturalPartOrigin	beforeDate	before date			Set to TRUE if a proxy date for the collection date is used	1..1		Data	boolean	boolean		not null, default FALSE	false																							
NaturalPartOrigin	reportingToAuthorities	reporting to authorities			Information about permit identifiers for access to the genetic resource, applicable if the genetic resource falls under Access and Benefit-Sharing (ABS) regulations	0..1		Data		string																										
SyntheticPartOrigin		Synthetic part origin	BiologicalPartOrigin		Information on the origin of a synthetic part that composes the biological material	n/a																														
SyntheticPartOrigin	modificationsFromTheReferenceSequences	modifications from the reference sequence(s)			Set to TRUE if there was is any modification made from the reference sequence	1..1		Data	boolean	boolean		not null																								
SyntheticPartOrigin	descriptionOfModificationsMadeFromTheReferenceSequences	description of modification(s) made from the reference sequence(s)			List the modifications mades from the reference sequence if any	0..1		Data	string	string																										
RecombinantPartIdentification		Recombinant part identification			Identification of a recombinant part	n/a																														
RecombinantPartIdentification	partIdentification	Part identification			A short designation of this recombinant part of the related biological material	1..1		Data	string	string		not null																								
RecombinantPartIdentification	sequence	sequence		Sequence	The related sequence information from a sequence provider or in fasta format	1..*		Object																							Genbank reference					
Collection		Collection	Catalogue		Set of products and services with some common characteristics	n/a									wd:Q2668072			wd:Q2668072	Q2668072		collection				dcmi:Collection	skos:Collection										
Collection	collectionItem	collection item		ProductOrService	An item of the collection	0..*		Object															dcat:resource													
Collection	DataProvider	data provider		DataProvider	The provider of the data of the collection	0..1		Object															dct:isReferencedBy		dct:isReferencedBy											
ProductOrService		Product or service	NamedDataset		A product or a service	n/a		part of  wd:Q2897903 (goods and services )			part of  wd:Q2897903 (goods and services )	part of  wd:Q2897903 (goods and services )					yes										Biological material and services / Goods and Services									
ProductOrService	accessPointURL	access point URL			The URL that permits to access to the product/service detailed description page on the provider's website and/or allows to place an order about it or at least describe the process to place an order/enquiry	1..1		Data	uri	uri		not null											dcat:landingPage		dct:source			Access point URL	url	JSON{data{attributes{url}}}						
ProductOrService	refSKU	ref-SKU			The reference or the stock keeping unit of the service or item provided in the provider's catalogue	1..1		Data	string	string		not null											dct:identifier		dct:identifier	dwc:catalogNumber		ref-SKU	doi	JSON{data{attributes{metadata{doi}}}}	Product SKU					
ProductOrService	unitDefinition	unit definition			A short description of what will be delivered by ordering one unit of this item	0..1		Data	string	string	The description of what will be delivered to the end-user (e.g.: packaging, quantity...)														dct:format			Unit definition			Unit definition					
ProductOrService	category	category		ProductCategory	The main category of the service or product	1..1		Object				not null											dcat:theme					Category	record_type	JSON{data{attributes{record_type}						
ProductOrService	additionalCategory	additional category		ProductCategory	Any category apart from its main category in which this product or service can fit	0..*		Object															dcat:theme					subcategory			This product could also be classified as					
ProductOrService	unitCost	unit cost			The cost per access for one unit as defined by the unit definition	1..1		Data	string	string	The cost per access may not be defined or be specific to a request, so it has to be a string instead of an xsd:float as initialy suggested to permit description of cost as conditional to what is requested	not null, default "on request"	string(on request)															Cost per access 		default 0	Cost per access (for Academics)					
ProductOrService	qualityGrading	quality grading			Information that permits to assess the quality level of what will be provided	0..1		Data	string	string																					Product Grading					
